Name,Type,Hex Values,Default,Notes
Mode Ten,Categorical,"#37B067, #6296BC, #EDB40D, #7FD7C1, #9F8CAE, #EB6672, #376C72, #EE9DCC, #E3791A, #9F765E",Y,
Mode Twenty,Categorical,"#37B067, #BBE2AD, #6296BC, #B9D2D5, #EDB40D, #EED39D, #EB6672, #EEA7A7, #9F8CAE, #D0CADB, #7FD7C1, #BBF2D5, #376C72, #7DB8B9, #EE9DCC, #F1C9DD, #E3791A, #FFC097, #9F765E, #DAC1B1",,
Red-Green Diverging,Divergent,"#25B261, #E95968",Y,
Green-Red Diverging,Divergent,"#E95968, #25B261",,
Traffic Red-Green,Divergent,"#FC1825, #06B77A",,
Traffic Green-Red,Divergent,"#06B77A, #FC1825",,
Gemstone,Categorical,"#BCC7EE, #8263B1, #6FE3D4, #00C7AD, #F19900, #C75E0C, #B1ABB4, #8B6F8B, #96BBBA, #4B877A",,
Meadow,Categorical,"#FF8B71, #F9BFA4, #7DBCA9, #BBE7DA, #CBA049, #FFD37C, #BED061, #EAFD88, #5F5C3B, #989686",,
Gray,Categorical,"#4A4F60, #7D848D, #BBC2D1, #DAE0EA, #EBF2F6",,
Blue,Categorical,"#006D81, #00B1CA, #77D1D9, #B8ECF5, #E1F3F4",,
Green,Categorical,"#006038, #37B067, #47DB92, #AEE9C4, #D6EDDB",,
Orange,Categorical,"#953D11, #D35A26, #F08E5D, #F3B273, #F5D5B5",,
Purple,Categorical,"#6336B7, #9E79D8, #C2A1DD, #DDC7EE, #F6E4FB",,
Colorblind Friendly,Categorical,"#6C34BB, #C48DE5, #00697A, #85E8C3, #00B362",,
Vivid,Categorical,"#EE8D24, #43A5DA, #6AB328, #BB60F8, #E14459, #EAD022, #06D0AD, #DB38B7",,
Candy,Categorical,"#8EC37E, #F0C85B, #3EA5E7, #C16561, #F67919",,
Subdued,Categorical,"#D09B61, #8BAF69, #7395C2, #B07DD0, #CB6262, #DED076, #81C2B7, #BF84B2",,
Rainbow Sherbet,Categorical,"#0482C1, #F08E00, #19B02B, #E3352C, #B86EC6, #B06353, #00C3D2, #D4C500, #E67FC8, #A18D8D, #BCD6DF, #EEC37D, #B7DB92, #F0A5A1, #D8B8D5, #D8A89F, #D8C9C9, #E0D893, #CAC9E0",,
Pastel,Categorical,"#66C2A5, #FC8D62, #8DA0CB, #E78AC3, #A6D854, #FFD92F, #E5C494, #B3B3B3",,
Monochrome,Categorical,"#459595, #A0C9C9, #367272, #65D2CD, #16BDBD",,
,,,,
